Time_step,Transaction_Id,Sender_Id,Sender_Account,Sender_Country,Sender_Gender,Sender_Sector,Sender_lob,Bene_Id,Bene_Account,Bene_Country,Bene_Gender,USD_amount,Label,Transaction_Type
26/11/2023 01:04,PAYMENT-106946,JPMC-CLIENT-106777,ACCOUNT-106783,USA,Female,3082,CCB,BILL-COMPANY-106947,ACCOUNT-106948,Montserrat,Female,79.21,0,MAKE-PAYMENT
26/11/2023 01:44,QUICK-DEPOSIT-113773,,,,Male,,,JPMC-CLIENT-113572,ACCOUNT-113644,United States Of America,Female,582,0,DEPOSIT-CASH
26/11/2023 02:54,PAYMENT-112946,JPMC-CLIENT-112749,ACCOUNT-112799,USA,Female,23597,CCB,BILL-COMPANY-112947,ACCOUNT-112948,Saint-Martin,Female,85.53,0,MAKE-PAYMENT
26/11/2023 05:24,PAYMENT-108946,JPMC-CLIENT-108724,ACCOUNT-108800,BAHRAIN,Female,46754,CCB,BILL-COMPANY-108947,ACCOUNT-108948,Saint-Lucia,Female,72,0,MAKE-PAYMENT
26/11/2023 09:54,PAY-BILL-108605,JPMC-CLIENT-108444,ACCOUNT-108454,USA,Male,40682,CCB,BILL-COMPANY-108563,ACCOUNT-108564,United States Of America,Female,953.94,0,MAKE-PAYMENT
26/11/2023 11:04,PAYMENT-113222,JPMC-CLIENT-113057,ACCOUNT-113068,USA,Female,22127,CCB,BILL-COMPANY-113223,ACCOUNT-113224,United States Of America,Female,49.69,0,MAKE-PAYMENT
26/11/2023 11:14,MAKE-PAYMENT-111683,JPMC-CLIENT-111505,ACCOUNT-111516,USA,N/A,32383,CCB,BILL-COMPANY-111630,ACCOUNT-111631,United States Of America,N/A,108.08,0,MAKE-PAYMENT
26/11/2023 11:34,QUICK-PAYMENT-108330,CLIENT-108245,ACCOUNT-108246,USA,Female,8597,CCB,JPMC-CLIENT-108158,ACCOUNT-108269,Malta,Male,573.76,1,QUICK-PAYMENT
26/11/2023 12:34,WITHDRAWAL-113517,JPMC-CLIENT-113335,ACCOUNT-113345,USA,Male,4935,CCB,,,,N/A,709.88,0,EXCHANGE
26/11/2023 12:34,PAYMENT-110529,JPMC-CLIENT-110354,ACCOUNT-110364,USA,Male,25862,CCB,JPMC-CLIENT-110355,ACCOUNT-110367,Canada,Male,400,0,MAKE-PAYMENT
26/11/2023 13:14,PAYMENT-106943,JPMC-CLIENT-106777,ACCOUNT-106783,USA,N/A,21289,CCB,BILL-COMPANY-106944,ACCOUNT-106945,United States Of America,Female,83,0,MAKE-PAYMENT
26/11/2023 13:24,QUICK-DEPOSIT-114046,,,,Male,,,JPMC-CLIENT-113852,ACCOUNT-113881,United States Of America,Male,100.92,0,DEPOSIT-CASH
26/11/2023 13:44,QUICK-DEPOSIT-114847,,,,N/A,,,JPMC-CLIENT-114654,ACCOUNT-114665,United States Of America,N/A,638.8,0,DEPOSIT-CASH
26/11/2023 13:54,QUICK-PAYMENT-115739,JPMC-CLIENT-115534,ACCOUNT-115584,USA,Male,8155,CCB,JPMC-CLIENT-115536,ACCOUNT-115552,United States Of America,Male,520,0,QUICK-PAYMENT
26/11/2023 14:04,PAYMENT-113763,JPMC-CLIENT-113572,ACCOUNT-113583,USA,Female,38425,CCB,CLIENT-113573,ACCOUNT-113585,Canada,N/A,400.37,0,MAKE-PAYMENT
26/11/2023 14:04,DEPOSIT-CHECK-106964,,,,Male,,,JPMC-CLIENT-106777,ACCOUNT-106783,United States Of America,Female,142.22,0,DEPOSIT-CHECK
26/11/2023 14:14,MAKE-PAYMENT-106965,JPMC-CLIENT-106777,ACCOUNT-106843,USA,Male,11773,CCB,CLIENT-106925,ACCOUNT-106926,United States Of America,Female,509,0,MAKE-PAYMENT
26/11/2023 14:24,QUICK-PAYMENT-106966,CLIENT-106785,ACCOUNT-106786,ALAND-ISLANDS,Female,45926,CCB,JPMC-CLIENT-106777,ACCOUNT-106783,United States Of America,Female,426.01,0,QUICK-PAYMENT
26/11/2023 15:24,MOVE-FUNDS-110212,JPMC-COMPANY-110015,ACCOUNT-110023,GERMANY,N/A,21305,CCB,JPMC-CLIENT-110011,ACCOUNT-110022,United States Of America,Male,2000,0,MOVE-FUNDS
26/11/2023 21:44,DEPOSIT-CHECK-110825,,,,Female,,,JPMC-CLIENT-110663,ACCOUNT-110691,El-Salvador,Male,268.67,0,DEPOSIT-CHECK
26/11/2023 22:04,MAKE-PAYMENT-110827,BILL-COMPANY-110728,ACCOUNT-110729,TURKEY,Female,24051,CCB,JPMC-CLIENT-110663,ACCOUNT-110673,United States Of America,Male,326.03,0,MAKE-PAYMENT
26/11/2023 22:14,QUICK-PAYMENT-115425,CLIENT-115266,ACCOUNT-115267,COTE-DIVOIRE,Female,5295,CCB,JPMC-CLIENT-115248,ACCOUNT-115258,United States Of America,Male,106.31,1,QUICK-PAYMENT
26/11/2023 22:14,PAY-CHECK-110828,JPMC-CLIENT-110663,ACCOUNT-110673,USA,Male,44434,CCB,CLIENT-110751,ACCOUNT-110752,United-Kingdom,Female,177,0,PAY-CHECK
26/11/2023 22:44,PAYMENT-107275,JPMC-CLIENT-107105,ACCOUNT-107119,USA,N/A,49101,CCB,CLIENT-107106,ACCOUNT-107121,Canada,N/A,400.95,0,MAKE-PAYMENT
26/11/2023 22:54,DEPOSIT-CASH-107768,,,,Male,,,JPMC-CLIENT-107593,ACCOUNT-107604,United States Of America,N/A,997.83,0,DEPOSIT-CASH
26/11/2023 22:54,PAYMENT-107279,JPMC-CLIENT-107105,ACCOUNT-107119,USA,Female,14988,CCB,BILL-COMPANY-107280,ACCOUNT-107281,United States Of America,Female,64,0,MAKE-PAYMENT
26/11/2023 23:14,CASH-CHECK-113233,,,,Male,,,JPMC-CLIENT-113057,ACCOUNT-113067,United States Of America,Female,438,0,DEPOSIT-CHECK
26/11/2023 23:24,QUICK-PAYMENT-111684,JPMC-CLIENT-111505,ACCOUNT-111516,USA,N/A,17014,CCB,CLIENT-111507,ACCOUNT-111521,Bouvet-Island,Male,229.78,0,QUICK-PAYMENT
26/11/2023 23:34,PAYMENT-116512,JPMC-CLIENT-116339,ACCOUNT-116354,USA,Male,39373,CCB,CLIENT-116340,ACCOUNT-116356,Canada,N/A,400.54,0,MAKE-PAYMENT
26/11/2023 23:44,PAY-CHECK-117094,JPMC-CLIENT-116912,ACCOUNT-116922,USA,Male,34687,CCB,CLIENT-116931,ACCOUNT-116932,United States Of America,Female,165.87,0,PAY-CHECK
27/11/2023 00:04,PAYMENT-108338,JPMC-CLIENT-108158,ACCOUNT-108169,USA,Female,20202,CCB,BILL-COMPANY-108339,ACCOUNT-108340,Yemen,Male,79.43,0,MAKE-PAYMENT
27/11/2023 00:54,QUICK-DEPOSIT-110541,,,,Female,,,JPMC-CLIENT-110354,ACCOUNT-110364,United States Of America,Male,610,0,DEPOSIT-CASH
27/11/2023 01:04,CASH-CHECK-109214,,,,Female,,,JPMC-CLIENT-109026,ACCOUNT-109037,United States Of America,Male,515,0,DEPOSIT-CHECK
27/11/2023 01:14,QUICK-PAYMENT-113522,JPMC-CLIENT-113335,ACCOUNT-113345,USA,Male,44046,CCB,COMPANY-113341,ACCOUNT-113350,Liberia,Male,279.73,0,QUICK-PAYMENT
27/11/2023 04:04,PAY-BILL-116214,JPMC-CLIENT-116000,ACCOUNT-116058,USA,Female,30530,CCB,BILL-COMPANY-116179,ACCOUNT-116180,Federation,Female,618.46,0,MAKE-PAYMENT
27/11/2023 10:24,MOVE-FUNDS-116796,COMPANY-116633,ACCOUNT-116640,GERMANY,Male,3579,CCB,JPMC-CLIENT-116627,ACCOUNT-116638,United States Of America,Female,2000.22,0,MOVE-FUNDS
27/11/2023 11:44,PAY-CHECK-114553,JPMC-CLIENT-114369,ACCOUNT-114383,CROATIA,Female,43410,CCB,JPMC-CLIENT-114368,ACCOUNT-114386,United States Of America,Female,269,0,PAY-CHECK
27/11/2023 13:24,PAYMENT-113525,JPMC-CLIENT-113335,ACCOUNT-113346,USA,Female,35854,CCB,BILL-COMPANY-113526,ACCOUNT-113527,United States Of America,Male,22,0,MAKE-PAYMENT
27/11/2023 13:54,MOVE-FUNDS-114848,COMPANY-114658,ACCOUNT-114666,GERMANY,N/A,38570,CCB,JPMC-CLIENT-114654,ACCOUNT-114792,United States Of America,Female,2000.86,0,MOVE-FUNDS
27/11/2023 13:54,MOVE-FUNDS-109642,COMPANY-109454,ACCOUNT-109462,GERMANY,Female,30393,CCB,JPMC-CLIENT-109449,ACCOUNT-109461,United States Of America,Female,2000.09,0,MOVE-FUNDS
27/11/2023 14:04,PAYMENT-115736,JPMC-CLIENT-115534,ACCOUNT-115545,USA,Female,47577,CCB,BILL-COMPANY-115737,ACCOUNT-115738,Heard-Island-And-Mcdonald-Islands,Female,33.87,0,MAKE-PAYMENT
27/11/2023 14:44,PAYMENT-106969,JPMC-CLIENT-106777,ACCOUNT-106783,USA,Female,9749,CCB,BILL-COMPANY-106970,ACCOUNT-106971,New-Zealand,Male,12,0,MAKE-PAYMENT
27/11/2023 15:24,CASH-CHECK-110224,,,,N/A,,,JPMC-CLIENT-110011,ACCOUNT-110021,United States Of America,Female,315.94,0,DEPOSIT-CHECK
27/11/2023 17:34,QUICK-PAYMENT-108952,CLIENT-108742,ACCOUNT-108743,USA,Male,1373,CCB,JPMC-CLIENT-108724,ACCOUNT-108734,United States Of America,Male,782.63,0,QUICK-PAYMENT
27/11/2023 18:34,MOVE-FUNDS-112604,COMPANY-112474,ACCOUNT-112481,GERMANY,Male,15019,CCB,JPMC-CLIENT-112469,ACCOUNT-112522,United States Of America,Female,2000.44,0,MOVE-FUNDS
27/11/2023 23:04,PAYMENT-115942,JPMC-CLIENT-115766,ACCOUNT-115777,USA,Male,36486,CCB,BILL-COMPANY-115943,ACCOUNT-115944,Norway,Male,98.76,0,MAKE-PAYMENT
27/11/2023 23:14,QUICK-PAYMENT-109909,JPMC-CLIENT-109731,ACCOUNT-109741,USA,Female,49544,CCB,CLIENT-109749,ACCOUNT-109750,United States Of America,Male,903,0,QUICK-PAYMENT
27/11/2023 23:34,DEPOSIT-CHECK-109912,,,,N/A,,,JPMC-CLIENT-109731,ACCOUNT-109742,United States Of America,Male,191.69,0,DEPOSIT-CHECK
27/11/2023 23:34,MOVE-FUNDS-107774,CLIENT-107613,ACCOUNT-107614,QATAR,Male,127,CCB,JPMC-CLIENT-107593,ACCOUNT-107604,United States Of America,N/A,641.83,0,MOVE-FUNDS
28/11/2023 00:04,MAKE-PAYMENT-107577,JPMC-CLIENT-107391,ACCOUNT-107401,USA,Male,39149,CCB,BILL-COMPANY-107530,ACCOUNT-107531,United States Of America,Female,100.64,0,MAKE-PAYMENT
28/11/2023 00:34,DEPOSIT-CHECK-108347,,,,Male,,,JPMC-CLIENT-108158,ACCOUNT-108169,United States Of America,Male,613.18,0,DEPOSIT-CHECK
28/11/2023 01:34,MOVE-FUNDS-111978,COMPANY-111793,ACCOUNT-111801,GERMANY,Male,19305,CCB,JPMC-CLIENT-111789,ACCOUNT-111799,United States Of America,Male,2000.41,0,MOVE-FUNDS
28/11/2023 02:24,MOVE-FUNDS-113776,JPMC-CLIENT-113572,ACCOUNT-113583,USA,Female,30138,CCB,CLIENT-113594,ACCOUNT-113595,Taiwan,Female,476.89,0,MOVE-FUNDS
28/11/2023 02:24,EXCHANGE-109654,JPMC-CLIENT-109449,ACCOUNT-109513,USA,Male,26797,CCB,,,,Male,473.46,0,WITHDRAWAL
28/11/2023 02:54,QUICK-PAYMENT-112957,JPMC-CLIENT-112749,ACCOUNT-112799,USA,Male,32838,CCB,CLIENT-112769,ACCOUNT-112770,Cameroon,Female,258.45,0,QUICK-PAYMENT
28/11/2023 05:34,PAY-BILL-112296,JPMC-CLIENT-112069,ACCOUNT-112080,USA,N/A,5687,CCB,BILL-COMPANY-112267,ACCOUNT-112268,United States Of America,Female,646,0,MAKE-PAYMENT
28/11/2023 06:34,PAYMENT-112606,JPMC-CLIENT-112469,ACCOUNT-112522,USA,Female,35585,CCB,BILL-COMPANY-112607,ACCOUNT-112608,Georgia,Male,50.53,0,MAKE-PAYMENT
28/11/2023 06:54,DEPOSIT-CASH-112615,,,,Male,,,JPMC-CLIENT-112469,ACCOUNT-112480,United States Of America,Male,396,0,DEPOSIT-CASH
28/11/2023 07:04,PAY-CHECK-112616,JPMC-CLIENT-112469,ACCOUNT-112480,USA,N/A,23253,CCB,JPMC-CLIENT-112471,ACCOUNT-112477,Canada,Female,655.62,0,PAY-CHECK
28/11/2023 10:24,PAYMENT-108610,JPMC-CLIENT-108444,ACCOUNT-108454,USA,N/A,31610,CCB,BILL-COMPANY-108611,ACCOUNT-108612,Liberia,Male,57,0,MAKE-PAYMENT
28/11/2023 11:04,WITHDRAWAL-107286,JPMC-CLIENT-107105,ACCOUNT-107118,USA,Male,29668,CCB,,,,Female,544.18,0,EXCHANGE
28/11/2023 11:14,PAYMENT-115938,JPMC-CLIENT-115766,ACCOUNT-115777,USA,Female,29339,CCB,CLIENT-115767,ACCOUNT-115780,Canada,Female,400.35,0,MAKE-PAYMENT
28/11/2023 11:24,MAKE-PAYMENT-107287,JPMC-CLIENT-107105,ACCOUNT-107119,USA,Male,15787,CCB,CLIENT-107107,ACCOUNT-107117,United States Of America,Female,479.01,0,MAKE-PAYMENT
28/11/2023 11:34,WITHDRAWAL-113237,JPMC-CLIENT-113057,ACCOUNT-113165,CROATIA,Male,22123,CCB,,,,Female,755.6,0,EXCHANGE
28/11/2023 11:54,PAY-BILL-114557,JPMC-CLIENT-114368,ACCOUNT-114385,USA,Male,2616,CCB,COMPANY-114377,ACCOUNT-114391,Tokelau,Male,278.34,0,MAKE-PAYMENT
28/11/2023 12:04,PAY-BILL-117099,JPMC-CLIENT-116912,ACCOUNT-116922,USA,Female,43819,CCB,JPMC-COMPANY-116914,ACCOUNT-116920,Panama,Female,489.47,0,MAKE-PAYMENT
28/11/2023 12:04,PAY-BILL-116528,JPMC-CLIENT-116339,ACCOUNT-116354,USA,Female,1930,CCB,BILL-COMPANY-116492,ACCOUNT-116493,China,Female,100.24,0,MAKE-PAYMENT
28/11/2023 12:14,PAY-CHECK-107580,BILL-COMPANY-107456,ACCOUNT-107457,USA,N/A,46613,CCB,JPMC-CLIENT-107391,ACCOUNT-107402,United States Of America,Male,359,0,PAY-CHECK
28/11/2023 13:24,MOVE-FUNDS-110547,JPMC-CLIENT-110354,ACCOUNT-110364,USA,Male,20787,CCB,CLIENT-110356,ACCOUNT-110362,Canada,N/A,737.51,0,MOVE-FUNDS
28/11/2023 13:34,PAYMENT-113531,JPMC-CLIENT-113335,ACCOUNT-113346,USA,N/A,213,CCB,BILL-COMPANY-113532,ACCOUNT-113533,United States Of America,N/A,0.99,0,MAKE-PAYMENT
28/11/2023 13:44,PAY-BILL-111990,JPMC-CLIENT-111789,ACCOUNT-111800,USA,Female,42643,CCB,BILL-COMPANY-111984,ACCOUNT-111985,United States Of America,Female,721.57,0,MAKE-PAYMENT
28/11/2023 13:54,PAY-BILL-111426,JPMC-CLIENT-111221,ACCOUNT-111233,USA,Male,40352,CCB,BILL-COMPANY-111288,ACCOUNT-111289,United States Of America,Female,917,0,MAKE-PAYMENT
28/11/2023 14:04,WITHDRAWAL-111992,JPMC-CLIENT-111789,ACCOUNT-111873,USA,Female,41820,CCB,,,,Female,450.43,0,WITHDRAWAL
28/11/2023 14:24,WITHDRAWAL-113777,JPMC-CLIENT-113572,ACCOUNT-113644,USA,Male,19956,CCB,,,,Male,282,0,WITHDRAWAL
28/11/2023 14:24,QUICK-PAYMENT-108082,JPMC-CLIENT-107876,ACCOUNT-107891,USA,N/A,38803,CCB,JPMC-CLIENT-107874,ACCOUNT-107886,United States Of America,Female,330,0,QUICK-PAYMENT
28/11/2023 14:34,QUICK-DEPOSIT-115148,,,,Male,,,JPMC-CLIENT-114936,ACCOUNT-114947,United States Of America,N/A,100.1,0,DEPOSIT-CASH
28/11/2023 22:34,PAY-CHECK-116808,JPMC-CLIENT-116627,ACCOUNT-116663,USA,N/A,35659,CCB,CLIENT-116628,ACCOUNT-116643,United States Of America,Male,969,0,PAY-CHECK
28/11/2023 23:34,PAY-CHECK-107289,JPMC-CLIENT-107105,ACCOUNT-107118,USA,Female,44769,CCB,CLIENT-107107,ACCOUNT-107117,United States Of America,N/A,815.11,0,PAY-CHECK
29/11/2023 02:34,WITHDRAWAL-114064,JPMC-CLIENT-113852,ACCOUNT-113881,USA,Male,31407,CCB,,,,Male,150.29,0,EXCHANGE
29/11/2023 02:34,PAY-BILL-109657,JPMC-CLIENT-109449,ACCOUNT-109513,USA,Male,45423,CCB,COMPANY-109452,ACCOUNT-109458,United States Of America,N/A,931.61,0,MAKE-PAYMENT
29/11/2023 04:34,PAY-CHECK-116221,CLIENT-116002,ACCOUNT-116016,USA,Female,828,CCB,JPMC-CLIENT-116000,ACCOUNT-116012,United States Of America,Female,396.85,0,PAY-CHECK
29/11/2023 10:54,QUICK-PAYMENT-115428,CLIENT-115266,ACCOUNT-115267,COTE-DIVOIRE,N/A,26056,CCB,JPMC-CLIENT-115248,ACCOUNT-115269,United States Of America,N/A,808,0,QUICK-PAYMENT
29/11/2023 10:54,PAYMENT-110841,JPMC-CLIENT-110663,ACCOUNT-110691,EL-SALVADOR,N/A,31895,CCB,BILL-COMPANY-110842,ACCOUNT-110843,Namibia,Male,7.98,0,MAKE-PAYMENT
29/11/2023 11:24,EXCHANGE-115431,JPMC-CLIENT-115248,ACCOUNT-115258,USA,N/A,17758,CCB,,,,N/A,608.02,0,EXCHANGE
29/11/2023 11:34,EXCHANGE-109915,JPMC-CLIENT-109731,ACCOUNT-109741,USA,N/A,47186,CCB,,,,Male,179.89,0,EXCHANGE
29/11/2023 11:34,DEPOSIT-CHECK-107290,,,,N/A,,,JPMC-CLIENT-107105,ACCOUNT-107118,United States Of America,Male,100.09,0,DEPOSIT-CHECK
29/11/2023 12:04,PAY-BILL-114324,JPMC-CLIENT-114138,ACCOUNT-114172,FRANCE,N/A,21137,CCB,BILL-COMPANY-114204,ACCOUNT-114205,United States Of America,Male,413,0,MAKE-PAYMENT
29/11/2023 12:34,PAYMENT-114563,JPMC-CLIENT-114368,ACCOUNT-114406,USA,Female,42029,CCB,BILL-COMPANY-114564,ACCOUNT-114565,United States Of America,Male,42,0,MAKE-PAYMENT
29/11/2023 12:34,MAKE-PAYMENT-114328,JPMC-CLIENT-114138,ACCOUNT-114172,FRANCE,Male,32960,CCB,BILL-COMPANY-114185,ACCOUNT-114186,Puerto-Rico,Male,852.58,0,MAKE-PAYMENT
29/11/2023 14:54,WITHDRAWAL-115153,JPMC-CLIENT-114936,ACCOUNT-114947,USA,Male,26685,CCB,,,,Female,578.11,0,WITHDRAWAL
29/11/2023 20:04,DEPOSIT-CASH-112625,,,,Female,,,JPMC-CLIENT-112469,ACCOUNT-112480,United States Of America,Male,385.44,0,DEPOSIT-CASH
29/11/2023 23:24,PAY-CHECK-115432,JPMC-CLIENT-115248,ACCOUNT-115269,USA,Female,29645,CCB,BILL-COMPANY-115394,ACCOUNT-115395,Togo,N/A,135.41,0,PAY-CHECK
29/11/2023 23:34,WITHDRAWAL-107291,JPMC-CLIENT-107105,ACCOUNT-107119,USA,Male,19422,CCB,,,,Male,651.6,0,EXCHANGE
30/11/2023 00:14,QUICK-PAYMENT-116532,JPMC-CLIENT-116339,ACCOUNT-116522,BRUNEI,Male,4368,CCB,CLIENT-116471,ACCOUNT-116472,United States Of America,Male,955,0,QUICK-PAYMENT
30/11/2023 00:34,QUICK-PAYMENT-108351,JPMC-CLIENT-108158,ACCOUNT-108169,USA,N/A,30525,CCB,BILL-COMPANY-108284,ACCOUNT-108285,Montserrat,N/A,714.1,0,QUICK-PAYMENT
30/11/2023 01:24,CASH-CHECK-110562,JPMC-CLIENT-110354,ACCOUNT-110365,USA,Male,1098,CCB,,,,N/A,965.63,0,WITHDRAWAL
30/11/2023 01:34,CASH-CHECK-110563,,,,Female,,,JPMC-CLIENT-110354,ACCOUNT-110364,United States Of America,N/A,965.75,0,DEPOSIT-CHECK
30/11/2023 02:24,PAYMENT-109227,JPMC-CLIENT-109026,ACCOUNT-109036,USA,Male,45972,CCB,BILL-COMPANY-109228,ACCOUNT-109229,United States Of America,Female,36.26,0,MAKE-PAYMENT
30/11/2023 02:44,PAY-BILL-115748,JPMC-CLIENT-115534,ACCOUNT-115584,USA,Male,41244,CCB,BILL-COMPANY-115658,ACCOUNT-115659,Guam,Female,483.93,0,MAKE-PAYMENT
30/11/2023 03:14,CASH-CHECK-112964,,,,Female,,,JPMC-CLIENT-112749,ACCOUNT-112760,United States Of America,Male,674,0,DEPOSIT-CHECK
30/11/2023 11:24,PAY-BILL-116815,JPMC-CLIENT-116627,ACCOUNT-116663,USA,Male,35493,CCB,BILL-COMPANY-116678,ACCOUNT-116679,United States Of America,N/A,925.65,0,MAKE-PAYMENT
30/11/2023 12:14,MOVE-FUNDS-116533,JPMC-CLIENT-116339,ACCOUNT-116522,BRUNEI,Female,46539,CCB,BILL-COMPANY-116407,ACCOUNT-116408,United States Of America,Female,834.36,0,MOVE-FUNDS
30/11/2023 12:24,CASH-CHECK-109923,,,,Female,,,JPMC-CLIENT-109731,ACCOUNT-109741,United States Of America,Female,596,0,DEPOSIT-CHECK
30/11/2023 12:34,QUICK-PAYMENT-108352,JPMC-CLIENT-108158,ACCOUNT-108269,MALTA,Female,5879,CCB,CLIENT-108245,ACCOUNT-108246,United States Of America,Female,792,0,QUICK-PAYMENT
30/11/2023 12:34,MOVE-FUNDS-107782,COMPANY-107597,ACCOUNT-107605,GERMANY,Male,5243,CCB,JPMC-CLIENT-107593,ACCOUNT-107747,Albania,Male,2000.13,0,MOVE-FUNDS
30/11/2023 12:44,PAYMENT-114330,JPMC-CLIENT-114138,ACCOUNT-114148,USA,N/A,11666,CCB,CLIENT-114139,ACCOUNT-114151,Canada,Female,400.48,0,MAKE-PAYMENT
30/11/2023 13:44,PAYMENT-110558,JPMC-CLIENT-110354,ACCOUNT-110453,ISLE-OF-MAN,Male,14523,CCB,BILL-COMPANY-110559,ACCOUNT-110560,Benin,Male,80.89,0,MAKE-PAYMENT
30/11/2023 14:24,PAY-CHECK-114866,JPMC-CLIENT-114654,ACCOUNT-114664,USA,Female,15873,CCB,CLIENT-114672,ACCOUNT-114673,Algeria,N/A,100.06,0,PAY-CHECK
30/11/2023 14:54,MOVE-FUNDS-115154,CLIENT-114937,ACCOUNT-114950,USA,Female,37248,CCB,JPMC-CLIENT-114936,ACCOUNT-114946,United States Of America,Male,951.01,0,MOVE-FUNDS
30/11/2023 16:54,PAYMENT-116228,JPMC-CLIENT-116000,ACCOUNT-116058,USA,Female,48794,CCB,BILL-COMPANY-116229,ACCOUNT-116230,United States Of America,Female,22.15,0,MAKE-PAYMENT
30/11/2023 20:14,EXCHANGE-112639,JPMC-CLIENT-112469,ACCOUNT-112479,USA,Male,12330,CCB,,,,Female,749.36,0,EXCHANGE
30/11/2023 23:24,EXCHANGE-108629,JPMC-CLIENT-108444,ACCOUNT-108454,USA,Female,18594,CCB,,,,Male,969.51,0,WITHDRAWAL
30/11/2023 23:54,QUICK-PAYMENT-111136,JPMC-CLIENT-110949,ACCOUNT-111004,USA,Female,18474,CCB,CLIENT-110950,ACCOUNT-110963,Canada,N/A,100.8,0,QUICK-PAYMENT
30/11/2023 23:54,DEPOSIT-CHECK-108633,,,,N/A,,,JPMC-CLIENT-108444,ACCOUNT-108455,United States Of America,N/A,100.77,0,DEPOSIT-CHECK
01/12/2023 00:44,PAY-BILL-117114,JPMC-CLIENT-116912,ACCOUNT-116923,USA,Female,21061,CCB,JPMC-COMPANY-116914,ACCOUNT-116920,Panama,Female,702.78,0,MAKE-PAYMENT
01/12/2023 00:44,PAYMENT-107790,JPMC-CLIENT-107593,ACCOUNT-107747,ALBANIA,Male,40462,CCB,BILL-COMPANY-107791,ACCOUNT-107792,Taiwan,N/A,34,0,MAKE-PAYMENT
01/12/2023 02:44,PAY-CHECK-109239,JPMC-CLIENT-109026,ACCOUNT-109037,USA,Male,48744,CCB,CLIENT-109044,ACCOUNT-109045,United States Of America,N/A,188,0,PAY-CHECK
01/12/2023 03:14,PAYMENT-111439,JPMC-CLIENT-111221,ACCOUNT-111299,BOUVET-ISLAND,Female,9914,CCB,CLIENT-111222,ACCOUNT-111235,Canada,Female,400.2,0,MAKE-PAYMENT
01/12/2023 03:24,MOVE-FUNDS-106987,JPMC-CLIENT-106777,ACCOUNT-106782,USA,Female,4564,CCB,COMPANY-106790,ACCOUNT-106791,United States Of America,Male,208.35,0,MOVE-FUNDS
01/12/2023 03:44,QUICK-PAYMENT-112967,BILL-COMPANY-112846,ACCOUNT-112847,USA,Female,9396,CCB,JPMC-CLIENT-112749,ACCOUNT-112759,United States Of America,Male,457,0,QUICK-PAYMENT
01/12/2023 05:24,CASH-CHECK-116237,JPMC-CLIENT-116000,ACCOUNT-116011,USA,Female,3831,CCB,,,,N/A,224.18,0,EXCHANGE
01/12/2023 06:34,PAYMENT-108967,JPMC-CLIENT-108724,ACCOUNT-108735,USA,Male,3652,CCB,BILL-COMPANY-108968,ACCOUNT-108969,United States Of America,Female,39.35,0,MAKE-PAYMENT
01/12/2023 06:44,PAYMENT-108973,JPMC-CLIENT-108724,ACCOUNT-108735,USA,Male,18320,CCB,BILL-COMPANY-108974,ACCOUNT-108975,United States Of America,Male,94.06,0,MAKE-PAYMENT
01/12/2023 07:14,PAYMENT-112310,JPMC-CLIENT-112069,ACCOUNT-112079,USA,Female,15474,CCB,CLIENT-112070,ACCOUNT-112082,Canada,Male,400.55,0,MAKE-PAYMENT
01/12/2023 10:54,QUICK-PAYMENT-110847,JPMC-CLIENT-110663,ACCOUNT-110673,USA,Male,33921,CCB,CLIENT-110665,ACCOUNT-110677,Canada,Female,605.74,0,QUICK-PAYMENT
01/12/2023 11:24,PAY-BILL-115435,JPMC-CLIENT-115248,ACCOUNT-115269,USA,Female,18255,CCB,BILL-COMPANY-115294,ACCOUNT-115295,United States Of America,Male,344.39,0,MAKE-PAYMENT
01/12/2023 12:54,WITHDRAWAL-114340,JPMC-CLIENT-114138,ACCOUNT-114149,USA,Male,30919,CCB,,,,Male,723,0,WITHDRAWAL
01/12/2023 14:24,MOVE-FUNDS-114867,JPMC-CLIENT-114654,ACCOUNT-114792,USA,Male,41858,CCB,CLIENT-114756,ACCOUNT-114757,Haiti,N/A,100.85,0,MOVE-FUNDS
01/12/2023 15:14,PAYMENT-111443,JPMC-CLIENT-111221,ACCOUNT-111299,BOUVET-ISLAND,N/A,23447,CCB,BILL-COMPANY-111444,ACCOUNT-111445,North-Korea,Female,49.28,0,MAKE-PAYMENT
01/12/2023 19:34,QUICK-PAYMENT-112321,JPMC-CLIENT-112069,ACCOUNT-112278,SERBIA,Male,3354,CCB,CLIENT-112071,ACCOUNT-112078,United States Of America,Male,462.62,0,QUICK-PAYMENT
01/12/2023 19:44,QUICK-DEPOSIT-112322,,,,Male,,,JPMC-CLIENT-112069,ACCOUNT-112079,United States Of America,Male,974,0,DEPOSIT-CASH
01/12/2023 23:54,PAY-BILL-116821,JPMC-CLIENT-116627,ACCOUNT-116663,USA,N/A,24613,CCB,BILL-COMPANY-116802,ACCOUNT-116803,Cambodia,Male,530,0,MAKE-PAYMENT
02/12/2023 00:14,MOVE-FUNDS-108634,COMPANY-108449,ACCOUNT-108456,GERMANY,N/A,36619,CCB,JPMC-CLIENT-108444,ACCOUNT-108490,United States Of America,Male,2000.93,0,MOVE-FUNDS
02/12/2023 00:54,CASH-CHECK-114575,,,,Female,,,JPMC-CLIENT-114368,ACCOUNT-114386,United States Of America,N/A,727.88,0,DEPOSIT-CHECK
